
----------------------------------------
MA3112.log
detection date	time	duration	tag type	tag id	read count	empty record count	antenna num
06/04/12	23:31:15	00:00:00	R	0000_0000000174764773	1	4440	A1
06/04/12	23:46:09	00:00:00	R	0000_0000000174764773	2	4440	A1
06/05/12	00:01:04	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	00:15:58	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	00:30:53	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	00:45:47	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	01:00:42	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	01:15:36	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	01:30:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	01:45:25	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	02:00:20	00:00:00	R	0000_0000000174764773	2	4440	A1
06/05/12	02:15:14	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	02:30:08	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	02:45:03	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	02:59:58	00:00:00	R	0000_0000000174764773	1	4442	A1
06/05/12	03:14:52	00:00:00	R	0000_0000000174764773	2	4440	A1
06/05/12	03:29:47	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	03:44:41	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	03:59:36	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	04:14:30	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	04:29:24	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	04:44:19	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	04:59:13	00:00:00	R	0000_0000000174764773	2	4440	A1
06/05/12	05:14:08	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	05:29:02	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	05:43:56	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	05:58:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	06:13:45	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	06:28:40	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	06:43:34	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	06:58:29	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	07:13:23	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	07:28:17	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	07:43:11	00:00:00	R	0000_0000000174764773	2	4439	A1
06/05/12	07:58:06	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	08:13:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	08:27:54	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	08:42:48	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	08:57:43	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	09:12:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	09:27:31	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	09:42:25	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	09:57:19	00:00:00	R	0000_0000000174764773	2	4439	A1
06/05/12	10:12:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	10:27:08	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	10:42:02	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	10:56:56	00:00:00	R	0000_0000000174764773	2	4439	A1
06/05/12	11:11:50	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	11:26:44	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	11:41:38	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	11:56:33	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	12:11:27	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	12:26:21	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	12:41:15	00:00:00	R	0000_0000000174764773	2	4439	A1
06/05/12	12:56:10	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	13:11:04	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	13:25:58	00:00:00	R	0000_0000000174764773	2	4439	A1
06/05/12	13:40:52	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	13:55:47	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	14:10:41	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	14:25:35	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	14:40:29	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	14:55:23	00:00:00	R	0000_0000000174764773	1	4439	A1
06/05/12	15:10:17	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	15:25:12	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	15:40:06	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	15:55:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	16:09:55	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	16:24:49	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	16:39:43	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	16:54:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	17:09:32	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	17:24:26	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	17:39:20	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	17:54:14	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	18:09:09	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	18:24:03	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	18:38:57	00:00:00	R	0000_0000000174764773	2	4440	A1
06/05/12	18:53:52	00:00:00	R	0000_0000000174764773	2	4440	A1
06/05/12	19:08:46	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	19:23:40	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	19:38:35	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	19:53:29	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	20:08:24	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	20:23:18	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	20:38:12	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	20:53:07	00:00:00	R	0000_0000000174764773	1	4441	A1
06/05/12	21:08:01	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	21:22:55	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	21:37:50	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	21:52:44	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	22:07:38	00:00:00	R	0000_0000000174764773	2	4439	A1
06/05/12	22:22:33	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	22:37:27	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	22:52:22	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	23:07:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	23:22:10	00:00:00	R	0000_0000000174764773	2	4440	A1
06/05/12	23:37:05	00:00:00	R	0000_0000000174764773	1	4440	A1
06/05/12	23:51:59	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	00:06:54	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	00:21:49	00:00:00	R	0000_0000000174764773	1	4442	A1
06/06/12	00:36:43	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	00:51:38	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	01:06:32	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	01:21:26	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	01:36:21	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	01:51:16	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	02:06:10	00:00:00	R	0000_0000000174764773	2	4441	A1
06/06/12	02:21:05	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	02:35:59	00:01:00	R	0000_0000000174764773	2	4440	A1
06/06/12	02:50:54	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	03:05:49	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	03:20:43	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	03:35:38	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	03:50:32	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	04:05:27	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	04:20:21	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	04:35:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	04:50:10	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	05:05:05	00:00:00	R	0000_0000000174764773	1	4442	A1
06/06/12	05:20:00	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	05:34:54	00:00:00	R	0000_0000000174764773	2	4441	A1
06/06/12	05:49:48	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	06:04:43	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	06:19:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	06:34:31	00:00:00	R	0000_0000000174764773	2	4439	A1
06/06/12	06:49:26	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	07:04:20	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	07:19:15	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	07:34:09	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	07:49:03	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	08:03:58	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	08:18:52	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	08:33:46	00:00:00	R	0000_0000000174764773	2	4439	A1
06/06/12	08:48:40	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	09:03:34	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	09:18:28	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	09:33:22	00:00:00	R	0000_0000000174764773	2	4439	A1
06/06/12	09:48:17	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	10:03:11	00:00:00	R	0000_0000000174764773	1	4438	A1
06/06/12	10:18:05	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	10:32:59	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	10:47:53	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	11:02:47	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	11:17:42	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	11:32:36	00:00:00	R	0000_0000000174764773	2	4439	A1
06/06/12	11:47:30	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	12:02:24	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	12:17:19	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	12:32:13	00:00:00	R	0000_0000000174764773	2	4439	A1
06/06/12	12:47:07	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	13:02:01	00:00:00	R	0000_0000000174764773	2	4439	A1
06/06/12	13:16:55	00:00:00	R	0000_0000000174764773	1	4438	A1
06/06/12	13:31:49	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	13:46:43	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	14:01:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	14:16:31	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	14:31:25	00:00:00	R	0000_0000000174764773	2	4438	A1
06/06/12	14:46:19	00:00:00	R	0000_0000000174764773	1	4438	A1
06/06/12	15:01:13	00:00:00	R	0000_0000000174764773	2	4438	A1
06/06/12	15:16:07	00:00:00	R	0000_0000000174764773	1	4438	A1
06/06/12	15:31:01	00:00:00	R	0000_0000000174764773	1	4438	A1
06/06/12	15:45:55	00:00:00	R	0000_0000000174764773	2	4438	A1
06/06/12	16:00:50	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	16:15:44	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	16:30:38	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	16:45:33	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	17:00:27	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	17:15:21	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	17:30:16	00:00:00	R	0000_0000000174764773	2	4439	A1
06/06/12	17:45:10	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	18:00:04	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	18:14:59	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	18:29:53	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	18:44:47	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	18:59:41	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	19:14:36	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	19:29:30	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	19:44:24	00:00:00	R	0000_0000000174764773	2	4439	A1
06/06/12	19:59:18	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	20:14:13	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	20:29:07	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	20:44:02	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	20:58:56	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	21:13:51	00:00:00	R	0000_0000000174764773	2	4441	A1
06/06/12	21:28:45	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	21:43:40	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	21:58:34	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	22:13:29	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	22:28:23	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	22:43:18	00:00:00	R	0000_0000000174764773	1	4441	A1
06/06/12	22:58:12	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	23:13:07	00:00:00	R	0000_0000000174764773	1	4440	A1
06/06/12	23:28:01	00:00:00	R	0000_0000000174764773	2	4440	A1
06/06/12	23:42:55	00:00:00	R	0000_0000000174764773	1	4439	A1
06/06/12	23:57:50	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	00:12:44	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	00:27:38	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	00:42:33	00:00:00	R	0000_0000000174764773	2	4440	A1
06/07/12	00:57:27	00:00:00	R	0000_0000000174764773	2	4439	A1
06/07/12	01:12:22	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	01:27:16	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	01:42:10	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	01:57:05	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	02:11:59	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	02:26:53	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	02:41:48	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	02:56:42	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	03:11:36	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	03:26:31	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	03:41:25	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	03:56:19	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	04:11:14	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	04:26:08	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	04:41:02	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	04:55:57	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	05:10:51	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	05:25:45	00:00:00	R	0000_0000000174764773	2	4440	A1
06/07/12	05:40:40	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	05:55:34	00:00:00	R	0000_0000000174764773	2	4439	A1
06/07/12	06:10:29	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	06:25:23	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	06:40:17	00:00:00	R	0000_0000000174764773	2	4440	A1
06/07/12	06:55:11	00:00:00	R	0000_0000000174764773	2	4439	A1
06/07/12	07:10:06	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	07:25:00	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	07:39:54	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	07:54:48	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	08:09:42	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	08:24:36	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	08:39:31	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	08:54:24	00:00:00	R	0000_0000000174764773	2	4438	A1
06/07/12	09:09:19	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	09:24:13	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	09:39:07	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	09:54:01	00:00:00	R	0000_0000000174764773	2	4438	A1
06/07/12	10:08:55	00:00:00	R	0000_0000000174764773	1	4438	A1
06/07/12	10:23:49	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	10:38:43	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	10:53:37	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	11:08:31	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	11:23:26	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	11:38:20	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	11:53:14	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	12:08:08	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	12:23:02	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	12:37:56	00:00:00	R	0000_0000000174764773	2	4438	A1
06/07/12	12:52:50	00:00:00	R	0000_0000000174764773	1	4438	A1
06/07/12	13:07:44	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	13:22:38	00:00:00	R	0000_0000000174764773	2	4438	A1
06/07/12	13:37:32	00:00:00	R	0000_0000000174764773	1	4438	A1
06/07/12	13:52:26	00:00:00	R	0000_0000000174764773	2	4438	A1
06/07/12	14:07:20	00:00:00	R	0000_0000000174764773	1	4438	A1
06/07/12	14:22:14	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	14:37:08	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	14:52:02	00:00:00	R	0000_0000000174764773	2	4439	A1
06/07/12	15:06:56	00:00:00	R	0000_0000000174764773	2	4439	A1
06/07/12	15:21:51	00:00:00	R	0000_0000000174764773	2	4439	A1
06/07/12	15:36:45	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	15:51:39	00:00:00	R	0000_0000000174764773	2	4438	A1
06/07/12	16:06:33	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	16:21:27	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	16:36:21	00:00:00	R	0000_0000000174764773	1	4439	A1
06/07/12	16:44:13	00:00:00	Reader stopped -- low voltage:  
06/07/12	16:44:13	00:00:00	reader power down
06/07/12	16:44:13	00:00:00	reader halted
06/07/12	16:44:13	00:00:00	closing database file
06/07/12	17:00:25	00:00:00	supply power ok 13.7V
06/07/12	17:00:25	00:00:00	database file opened
06/07/12	17:00:25	00:00:00	starting reader after power up
06/07/12	17:01:55	00:00:00	R	0000_0000000174764773	1	414	A1
06/07/12	17:01:57	00:00:00	R	0000_0000000174764773	2	11	A1
06/07/12	17:16:51	00:00:00	R	0000_0000000174764773	1	4441	A1
06/07/12	17:31:46	00:00:00	R	0000_0000000174764773	1	4441	A1
06/07/12	17:46:40	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	18:01:34	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	18:16:28	00:00:00	R	0000_0000000174764773	2	4441	A1
06/07/12	18:31:23	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	18:46:17	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	19:01:12	00:00:00	R	0000_0000000174764773	1	4443	A1
06/07/12	19:16:06	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	19:31:01	00:00:00	R	0000_0000000174764773	1	4443	A1
06/07/12	19:45:55	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	20:00:50	00:00:00	R	0000_0000000174764773	1	4443	A1
06/07/12	20:15:44	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	20:30:38	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	20:45:33	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	21:00:27	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	21:15:22	00:00:00	R	0000_0000000174764773	1	4441	A1
06/07/12	21:30:16	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	21:45:10	00:00:00	R	0000_0000000174764773	1	4441	A1
06/07/12	22:00:05	00:00:00	R	0000_0000000174764773	1	4443	A1
06/07/12	22:14:59	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	22:29:54	00:00:00	R	0000_0000000174764773	1	4442	A1
06/07/12	22:44:48	00:00:00	R	0000_0000000174764773	1	4441	A1
06/07/12	22:59:42	00:00:00	R	0000_0000000174764773	2	4441	A1
06/07/12	23:14:37	00:00:00	R	0000_0000000174764773	2	4440	A1
06/07/12	23:29:31	00:00:00	R	0000_0000000174764773	1	4440	A1
06/07/12	23:44:25	00:00:00	R	0000_0000000174764773	1	4441	A1
06/07/12	23:59:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	00:14:14	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	00:29:08	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	00:44:03	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	00:58:57	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	01:13:52	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	01:28:46	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	01:43:40	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	01:58:34	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	02:13:29	00:00:00	R	0000_0000000174764773	2	4441	A1
06/08/12	02:28:23	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	02:43:18	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	02:58:12	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	03:13:06	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	03:28:01	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	03:42:55	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	03:57:49	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	04:12:44	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	04:27:38	00:00:00	R	0000_0000000174764773	1	4443	A1
06/08/12	04:42:32	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	04:57:27	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	05:12:21	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	05:27:16	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	05:42:10	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	05:57:04	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	06:11:59	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	06:26:53	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	06:41:47	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	06:56:42	00:00:00	R	0000_0000000174764773	2	4442	A1
06/08/12	07:11:36	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	07:26:31	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	07:41:25	00:00:00	R	0000_0000000174764773	2	4440	A1
06/08/12	07:56:19	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	08:11:13	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	08:26:07	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	08:41:01	00:00:00	R	0000_0000000174764773	2	4439	A1
06/08/12	08:55:55	00:00:00	R	0000_0000000174764773	1	4439	A1
06/08/12	09:10:49	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	09:25:43	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	09:40:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	09:55:31	00:00:00	R	0000_0000000174764773	2	4439	A1
06/08/12	10:10:25	00:00:00	R	0000_0000000174764773	1	4439	A1
06/08/12	10:25:19	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	10:40:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	10:55:07	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	11:10:01	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	11:24:55	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	11:39:49	00:00:00	R	0000_0000000174764773	2	4440	A1
06/08/12	11:54:43	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	12:09:37	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	12:24:31	00:00:00	R	0000_0000000174764773	2	4440	A1
06/08/12	12:39:25	00:00:00	R	0000_0000000174764773	1	4439	A1
06/08/12	12:54:19	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	13:09:13	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	13:24:07	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	13:39:01	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	13:53:55	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	14:08:49	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	14:23:43	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	14:38:38	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	14:53:32	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	15:08:26	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	15:23:20	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	15:38:14	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	15:53:08	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	16:08:02	00:00:00	R	0000_0000000174764773	1	4441	A1
06/08/12	16:22:56	00:00:00	R	0000_0000000174764773	2	4440	A1
06/08/12	16:37:51	00:00:00	R	0000_0000000174764773	1	4440	A1
06/08/12	16:52:45	00:00:00	R	0000_0000000174764773	1	4442	A1
06/08/12	17:07:39	00:00:00	R	0000_0000000174764773	1	4442	A1
