"file","date","time","datetime","antenna","tag","tag_short"
"6_27_19 Down.TXT",2019-06-26,"12:56:35.80",2019-06-26 12:56:35.79,"A2","0000_0000000000002321","000002321"
"6_27_19 Down.TXT",2019-06-26,"13:06:26.00",2019-06-26 13:06:26.00,"A1","0000_0000000180598569","180598569"
"6_27_19 Up.TXT",2019-06-26,"13:06:39.39",2019-06-26 13:06:39.38,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"13:11:38.18",2019-06-26 13:11:38.17,"A2","0000_0000000000002321","000002321"
"6_27_19 Down.TXT",2019-06-26,"13:21:23.14",2019-06-26 13:21:23.13,"A1","0000_0000000180598569","180598569"
"6_27_19 Up.TXT",2019-06-26,"13:21:32.88",2019-06-26 13:21:32.88,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"13:26:40.73",2019-06-26 13:26:40.73,"A2","0000_0000000000002321","000002321"
"6_27_19 Down.TXT",2019-06-26,"13:36:20.31",2019-06-26 13:36:20.30,"A1","0000_0000000180598569","180598569"
"6_27_19 Up.TXT",2019-06-26,"13:36:26.34",2019-06-26 13:36:26.34,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"13:41:42.97",2019-06-26 13:41:42.97,"A2","0000_0000000000002321","000002321"
"6_27_19 Down.TXT",2019-06-26,"13:51:17.32",2019-06-26 13:51:17.32,"A1","0000_0000000180598569","180598569"
"6_27_19 Up.TXT",2019-06-26,"13:51:19.82",2019-06-26 13:51:19.82,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"13:56:45.42",2019-06-26 13:56:45.42,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"14:06:13.51",2019-06-26 14:06:13.50,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"14:06:14.34",2019-06-26 14:06:14.34,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"14:11:47.46",2019-06-26 14:11:47.46,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"14:21:07.41",2019-06-26 14:21:07.40,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"14:21:11.34",2019-06-26 14:21:11.34,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"14:26:49.31",2019-06-26 14:26:49.30,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"14:36:01.06",2019-06-26 14:36:01.05,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"14:36:08.33",2019-06-26 14:36:08.32,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"14:41:50.70",2019-06-26 14:41:50.70,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"14:50:54.70",2019-06-26 14:50:54.70,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"14:51:05.10",2019-06-26 14:51:05.09,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"14:56:51.90",2019-06-26 14:56:51.90,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"15:05:48.37",2019-06-26 15:05:48.36,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"15:06:02.08",2019-06-26 15:06:02.07,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"15:11:52.90",2019-06-26 15:11:52.90,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"15:20:41.99",2019-06-26 15:20:41.99,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"15:20:58.82",2019-06-26 15:20:58.82,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"15:26:53.46",2019-06-26 15:26:53.46,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"15:35:35.51",2019-06-26 15:35:35.50,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"15:35:55.96",2019-06-26 15:35:55.96,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"15:41:54.04",2019-06-26 15:41:54.03,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"15:50:29.19",2019-06-26 15:50:29.19,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"15:50:52.76",2019-06-26 15:50:52.75,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"15:56:54.45",2019-06-26 15:56:54.45,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"16:05:22.96",2019-06-26 16:05:22.96,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"16:05:49.74",2019-06-26 16:05:49.74,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"16:11:54.28",2019-06-26 16:11:54.27,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"16:20:16.74",2019-06-26 16:20:16.74,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"16:20:46.72",2019-06-26 16:20:46.72,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"16:26:53.87",2019-06-26 16:26:53.86,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"16:35:10.49",2019-06-26 16:35:10.49,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"16:35:43.71",2019-06-26 16:35:43.71,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"16:41:53.29",2019-06-26 16:41:53.28,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"16:50:04.06",2019-06-26 16:50:04.05,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"16:50:40.50",2019-06-26 16:50:40.50,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"16:56:52.68",2019-06-26 16:56:52.67,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"17:04:57.71",2019-06-26 17:04:57.71,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"17:05:37.25",2019-06-26 17:05:37.25,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"17:11:51.65",2019-06-26 17:11:51.65,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"17:19:51.49",2019-06-26 17:19:51.49,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"17:20:34.06",2019-06-26 17:20:34.05,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"17:26:50.47",2019-06-26 17:26:50.47,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"17:34:45.38",2019-06-26 17:34:45.38,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"17:35:30.85",2019-06-26 17:35:30.84,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"17:41:49.08",2019-06-26 17:41:49.07,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"17:49:39.25",2019-06-26 17:49:39.25,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"17:50:27.62",2019-06-26 17:50:27.61,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"17:56:47.45",2019-06-26 17:56:47.45,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"18:04:33.19",2019-06-26 18:04:33.19,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"18:05:24.40",2019-06-26 18:05:24.40,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"18:11:45.42",2019-06-26 18:11:45.42,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"18:19:27.05",2019-06-26 18:19:27.04,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"18:20:21.15",2019-06-26 18:20:21.15,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"18:26:43.00",2019-06-26 18:26:43.00,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"18:34:21.05",2019-06-26 18:34:21.04,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"18:35:17.95",2019-06-26 18:35:17.95,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"18:41:40.22",2019-06-26 18:41:40.22,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"18:49:14.90",2019-06-26 18:49:14.90,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"18:50:14.54",2019-06-26 18:50:14.53,"A1","0000_0000000180598569","180598569"
"6_27_19 Up.TXT",2019-06-26,"19:04:08.73",2019-06-26 19:04:08.73,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"19:05:11.29",2019-06-26 19:05:11.28,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"19:11:33.14",2019-06-26 19:11:33.13,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"19:19:02.57",2019-06-26 19:19:02.57,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"19:20:07.85",2019-06-26 19:20:07.84,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"19:26:29.30",2019-06-26 19:26:29.29,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"19:33:56.44",2019-06-26 19:33:56.44,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"19:35:04.43",2019-06-26 19:35:04.42,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"19:41:25.07",2019-06-26 19:41:25.07,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"19:48:50.31",2019-06-26 19:48:50.30,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"19:50:01.21",2019-06-26 19:50:01.21,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"19:56:20.62",2019-06-26 19:56:20.61,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"20:03:44.14",2019-06-26 20:03:44.13,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"20:04:57.95",2019-06-26 20:04:57.95,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"20:11:15.98",2019-06-26 20:11:15.98,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"20:18:38.08",2019-06-26 20:18:38.07,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"20:19:54.54",2019-06-26 20:19:54.53,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"20:26:11.14",2019-06-26 20:26:11.13,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"20:33:32.04",2019-06-26 20:33:32.03,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"20:34:51.12",2019-06-26 20:34:51.11,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"20:41:06.14",2019-06-26 20:41:06.13,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"20:48:25.96",2019-06-26 20:48:25.96,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"20:49:47.55",2019-06-26 20:49:47.54,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"20:56:01.16",2019-06-26 20:56:01.15,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"21:03:19.84",2019-06-26 21:03:19.84,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"21:04:44.16",2019-06-26 21:04:44.15,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"21:10:55.75",2019-06-26 21:10:55.75,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"21:18:13.76",2019-06-26 21:18:13.75,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"21:19:40.79",2019-06-26 21:19:40.78,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"21:25:50.40",2019-06-26 21:25:50.40,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"21:33:07.72",2019-06-26 21:33:07.72,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"21:34:37.27",2019-06-26 21:34:37.26,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"21:40:45.07",2019-06-26 21:40:45.07,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"21:48:01.79",2019-06-26 21:48:01.78,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"21:49:33.76",2019-06-26 21:49:33.75,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"21:55:39.56",2019-06-26 21:55:39.55,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"22:02:55.50",2019-06-26 22:02:55.50,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"22:04:30.29",2019-06-26 22:04:30.28,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"22:10:33.88",2019-06-26 22:10:33.88,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"22:17:49.35",2019-06-26 22:17:49.34,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"22:19:26.86",2019-06-26 22:19:26.86,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"22:25:28.27",2019-06-26 22:25:28.26,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"22:32:43.13",2019-06-26 22:32:43.13,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"22:34:23.27",2019-06-26 22:34:23.26,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"22:40:22.45",2019-06-26 22:40:22.45,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"22:47:36.94",2019-06-26 22:47:36.94,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"22:49:19.69",2019-06-26 22:49:19.69,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"22:55:16.89",2019-06-26 22:55:16.88,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"23:02:30.84",2019-06-26 23:02:30.84,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"23:04:16.32",2019-06-26 23:04:16.32,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"23:10:11.08",2019-06-26 23:10:11.07,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"23:17:24.83",2019-06-26 23:17:24.82,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"23:19:12.54",2019-06-26 23:19:12.53,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"23:25:05.26",2019-06-26 23:25:05.25,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"23:32:18.75",2019-06-26 23:32:18.75,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"23:34:08.89",2019-06-26 23:34:08.88,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"23:39:59.43",2019-06-26 23:39:59.42,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-26,"23:47:12.70",2019-06-26 23:47:12.70,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-26,"23:49:05.27",2019-06-26 23:49:05.26,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-26,"23:54:53.57",2019-06-26 23:54:53.57,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"00:02:06.64",2019-06-27 00:02:06.63,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"00:04:01.63",2019-06-27 00:04:01.63,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"00:09:47.71",2019-06-27 00:09:47.71,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"00:17:00.66",2019-06-27 00:17:00.65,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"00:18:57.96",2019-06-27 00:18:57.96,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"00:24:42.02",2019-06-27 00:24:42.01,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"00:31:54.56",2019-06-27 00:31:54.55,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"00:33:54.29",2019-06-27 00:33:54.28,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"00:39:36.16",2019-06-27 00:39:36.15,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"00:46:48.46",2019-06-27 00:46:48.46,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"00:48:50.70",2019-06-27 00:48:50.70,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"00:54:30.34",2019-06-27 00:54:30.34,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"01:01:42.35",2019-06-27 01:01:42.34,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"01:03:46.91",2019-06-27 01:03:46.90,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"01:09:24.36",2019-06-27 01:09:24.36,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"01:16:36.23",2019-06-27 01:16:36.23,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"01:18:43.32",2019-06-27 01:18:43.32,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"01:24:18.53",2019-06-27 01:24:18.52,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"01:31:29.90",2019-06-27 01:31:29.90,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"01:33:39.52",2019-06-27 01:33:39.51,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"01:39:12.74",2019-06-27 01:39:12.74,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"01:46:23.50",2019-06-27 01:46:23.50,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"01:48:35.73",2019-06-27 01:48:35.73,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"01:54:06.94",2019-06-27 01:54:06.94,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"02:01:17.22",2019-06-27 02:01:17.22,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"02:03:31.98",2019-06-27 02:03:31.98,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"02:09:01.17",2019-06-27 02:09:01.17,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"02:16:10.99",2019-06-27 02:16:10.99,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"02:18:28.18",2019-06-27 02:18:28.17,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"02:23:55.31",2019-06-27 02:23:55.30,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"02:31:04.79",2019-06-27 02:31:04.78,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"02:33:24.51",2019-06-27 02:33:24.50,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"02:38:49.47",2019-06-27 02:38:49.47,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"02:45:58.53",2019-06-27 02:45:58.52,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"02:48:20.87",2019-06-27 02:48:20.86,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"02:53:43.56",2019-06-27 02:53:43.55,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"03:00:52.22",2019-06-27 03:00:52.22,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"03:03:16.97",2019-06-27 03:03:16.97,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"03:08:37.47",2019-06-27 03:08:37.47,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"03:15:46.04",2019-06-27 03:15:46.03,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"03:18:13.32",2019-06-27 03:18:13.32,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"03:23:31.40",2019-06-27 03:23:31.40,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"03:30:39.85",2019-06-27 03:30:39.84,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"03:33:09.66",2019-06-27 03:33:09.65,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"03:38:25.51",2019-06-27 03:38:25.50,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"03:45:33.55",2019-06-27 03:45:33.54,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"03:48:05.98",2019-06-27 03:48:05.98,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"03:53:19.44",2019-06-27 03:53:19.44,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"04:00:27.41",2019-06-27 04:00:27.40,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"04:03:02.16",2019-06-27 04:03:02.15,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"04:08:13.38",2019-06-27 04:08:13.38,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"04:15:21.11",2019-06-27 04:15:21.11,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"04:17:58.48",2019-06-27 04:17:58.48,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"04:23:07.30",2019-06-27 04:23:07.29,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"04:30:15.00",2019-06-27 04:30:15.00,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"04:32:54.61",2019-06-27 04:32:54.61,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"04:38:01.00",2019-06-27 04:38:01.00,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"04:45:08.70",2019-06-27 04:45:08.70,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"04:47:50.92",2019-06-27 04:47:50.92,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"04:52:54.93",2019-06-27 04:52:54.92,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"05:00:02.51",2019-06-27 05:00:02.50,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"05:02:47.07",2019-06-27 05:02:47.07,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"05:07:48.83",2019-06-27 05:07:48.82,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"05:14:56.21",2019-06-27 05:14:56.21,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"05:17:43.39",2019-06-27 05:17:43.38,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"05:22:42.72",2019-06-27 05:22:42.72,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"05:29:49.98",2019-06-27 05:29:49.98,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"05:32:39.48",2019-06-27 05:32:39.48,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"05:37:36.59",2019-06-27 05:37:36.59,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"05:44:43.77",2019-06-27 05:44:43.76,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"05:47:35.90",2019-06-27 05:47:35.90,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"05:52:30.18",2019-06-27 05:52:30.17,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"05:59:37.56",2019-06-27 05:59:37.55,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"06:02:32.10",2019-06-27 06:02:32.09,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"06:07:24.16",2019-06-27 06:07:24.15,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"06:14:31.35",2019-06-27 06:14:31.34,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"06:17:28.52",2019-06-27 06:17:28.51,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"06:22:17.97",2019-06-27 06:22:17.97,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"06:29:25.17",2019-06-27 06:29:25.17,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"06:32:25.36",2019-06-27 06:32:25.36,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"06:37:11.78",2019-06-27 06:37:11.77,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"06:44:18.94",2019-06-27 06:44:18.94,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"06:47:22.57",2019-06-27 06:47:22.57,"A1","0000_0000000180598569","180598569"
"6_27_19 Down.TXT",2019-06-27,"06:52:05.94",2019-06-27 06:52:05.94,"A2","0000_0000000000002321","000002321"
"6_27_19 Up.TXT",2019-06-27,"06:59:12.76",2019-06-27 06:59:12.75,"A4","0000_0000000180843403","180843403"
"6_27_19 Down.TXT",2019-06-27,"07:02:20.13",2019-06-27 07:02:20.13,"A1","0000_0000000180598569","180598569"
