"file","date","time","datetime","antenna","tag","tag_short","year"
"4_13_17 Up.TXT",2017-04-13,"15:12:25.13",2017-04-13 15:12:25.13,"A4","0000_0000000180573731","180573731","2017"
"4_13_17 Down.TXT",2017-04-13,"15:18:06.31",2017-04-13 15:18:06.30,"A2","0000_0000000180843403","180843403","2017"
"4_13_17 Down.TXT",2017-04-13,"15:22:49.31",2017-04-13 15:22:49.30,"A1","0000_0000000180843440","180843440","2017"
"4_13_17 Up.TXT",2017-04-13,"15:27:23.81",2017-04-13 15:27:23.80,"A4","0000_0000000180573731","180573731","2017"
"4_13_17 Down.TXT",2017-04-13,"15:33:00.35",2017-04-13 15:33:00.34,"A2","0000_0000000180843403","180843403","2017"
"4_13_17 Down.TXT",2017-04-13,"15:37:43.78",2017-04-13 15:37:43.77,"A1","0000_0000000180843440","180843440","2017"
"4_13_17 Up.TXT",2017-04-13,"15:42:22.50",2017-04-13 15:42:22.50,"A4","0000_0000000180573731","180573731","2017"
"4_13_17 Down.TXT",2017-04-13,"15:47:54.62",2017-04-13 15:47:54.61,"A2","0000_0000000180843403","180843403","2017"
"4_13_17 Down.TXT",2017-04-13,"15:52:38.27",2017-04-13 15:52:38.26,"A1","0000_0000000180843440","180843440","2017"
"4_13_17 Up.TXT",2017-04-13,"15:57:21.22",2017-04-13 15:57:21.22,"A4","0000_0000000180573731","180573731","2017"
"4_13_17 Down.TXT",2017-04-13,"16:02:48.91",2017-04-13 16:02:48.90,"A2","0000_0000000180843403","180843403","2017"
"4_13_17 Down.TXT",2017-04-13,"16:07:32.72",2017-04-13 16:07:32.72,"A1","0000_0000000180843440","180843440","2017"
"4_13_17 Up.TXT",2017-04-13,"16:12:20.11",2017-04-13 16:12:20.11,"A4","0000_0000000180573731","180573731","2017"
"4_13_17 Up.TXT",2017-04-13,"16:17:28.38",2017-04-13 16:17:28.38,"A4","900_226000791702","000791702","2017"
"4_13_17 Up.TXT",2017-04-13,"16:17:28.98",2017-04-13 16:17:28.98,"A4","900_226000791702","000791702","2017"
"4_13_17 Up.TXT",2017-04-13,"16:17:33.42",2017-04-13 16:17:33.42,"A4","900_226000791702","000791702","2017"
"4_13_17 Up.TXT",2017-04-13,"16:17:35.63",2017-04-13 16:17:35.63,"A4","900_226000791702","000791702","2017"
"4_13_17 Up.TXT",2017-04-13,"16:17:37.04",2017-04-13 16:17:37.03,"A4","900_226000791702","000791702","2017"
"4_13_17 Up.TXT",2017-04-13,"16:17:38.25",2017-04-13 16:17:38.25,"A4","900_226000791702","000791702","2017"
"4_13_17 Up.TXT",2017-04-13,"16:17:38.26",2017-04-13 16:17:38.25,"A4","900_226000791702","000791702","2017"
"4_13_17 Down.TXT",2017-04-13,"16:17:43.37",2017-04-13 16:17:43.36,"A2","0000_0000000180843403","180843403","2017"
"4_13_17 Up.TXT",2017-04-13,"16:18:09.57",2017-04-13 16:18:09.57,"A3","900_226000791733","000791733","2017"
"4_13_17 Up.TXT",2017-04-13,"16:18:10.98",2017-04-13 16:18:10.98,"A3","900_226000791733","000791733","2017"
"4_13_17 Up.TXT",2017-04-13,"16:18:15.82",2017-04-13 16:18:15.82,"A3","900_226000791733","000791733","2017"
"4_13_17 Up.TXT",2017-04-13,"16:18:18.25",2017-04-13 16:18:18.25,"A3","900_226000791733","000791733","2017"
"4_13_17 Up.TXT",2017-04-13,"16:18:23.09",2017-04-13 16:18:23.09,"A3","900_226000791733","000791733","2017"
"4_13_17 Down.TXT",2017-04-13,"16:18:43.73",2017-04-13 16:18:43.73,"A1","900_226000791702","000791702","2017"
"4_13_17 Down.TXT",2017-04-13,"16:18:45.93",2017-04-13 16:18:45.92,"A1","900_226000791702","000791702","2017"
"4_13_17 Down.TXT",2017-04-13,"16:18:48.15",2017-04-13 16:18:48.15,"A1","900_226000791702","000791702","2017"
"4_13_17 Down.TXT",2017-04-13,"16:19:19.06",2017-04-13 16:19:19.05,"A2","900_226000791733","000791733","2017"
"4_13_17 Down.TXT",2017-04-13,"16:19:19.66",2017-04-13 16:19:19.65,"A2","900_226000791733","000791733","2017"
"4_13_17 Down.TXT",2017-04-13,"16:19:20.87",2017-04-13 16:19:20.86,"A2","900_226000791733","000791733","2017"
"4_13_17 Down.TXT",2017-04-13,"16:19:21.48",2017-04-13 16:19:21.48,"A2","900_226000791733","000791733","2017"
"4_13_17 Up.TXT",2017-04-13,"16:27:18.81",2017-04-13 16:27:18.80,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"16:32:37.76",2017-04-13 16:32:37.75,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"16:33:08.98",2017-04-13 16:33:08.98,"A1","900_226000791702","000791702","2017"
"4_17_17 Down.TXT",2017-04-13,"16:33:19.10",2017-04-13 16:33:19.09,"A1","900_228000093608","000093608","2017"
"4_17_17 Down.TXT",2017-04-13,"16:33:26.34",2017-04-13 16:33:26.34,"A1","900_228000093608","000093608","2017"
"4_17_17 Down.TXT",2017-04-13,"16:37:22.48",2017-04-13 16:37:22.48,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Down.TXT",2017-04-13,"16:47:32.41",2017-04-13 16:47:32.40,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:38.35",2017-04-13 16:47:38.34,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:38.73",2017-04-13 16:47:38.73,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:40.16",2017-04-13 16:47:40.15,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:40.75",2017-04-13 16:47:40.75,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:47.00",2017-04-13 16:47:47.00,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:48.21",2017-04-13 16:47:48.21,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:48.81",2017-04-13 16:47:48.80,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:49.43",2017-04-13 16:47:49.42,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:49.83",2017-04-13 16:47:49.82,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:55.87",2017-04-13 16:47:55.86,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:58.09",2017-04-13 16:47:58.09,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:47:59.30",2017-04-13 16:47:59.29,"A4","900_226000791702","000791702","2017"
"4_17_17 Up.TXT",2017-04-13,"16:48:50.53",2017-04-13 16:48:50.52,"A3","900_226000791733","000791733","2017"
"4_17_17 Up.TXT",2017-04-13,"16:48:52.16",2017-04-13 16:48:52.15,"A3","900_226000791733","000791733","2017"
"4_17_17 Down.TXT",2017-04-13,"16:50:22.69",2017-04-13 16:50:22.69,"A1","900_228000093608","000093608","2017"
"4_17_17 Down.TXT",2017-04-13,"16:50:31.95",2017-04-13 16:50:31.95,"A1","900_226000791702","000791702","2017"
"4_17_17 Down.TXT",2017-04-13,"16:50:47.76",2017-04-13 16:50:47.75,"A2","900_226000791733","000791733","2017"
"4_17_17 Down.TXT",2017-04-13,"16:50:48.16",2017-04-13 16:50:48.15,"A2","900_226000791733","000791733","2017"
"4_17_17 Down.TXT",2017-04-13,"16:50:50.78",2017-04-13 16:50:50.77,"A2","900_226000791733","000791733","2017"
"4_17_17 Down.TXT",2017-04-13,"16:52:17.26",2017-04-13 16:52:17.25,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"16:57:14.46",2017-04-13 16:57:14.46,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"17:02:27.33",2017-04-13 17:02:27.32,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"17:07:11.98",2017-04-13 17:07:11.98,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"17:12:12.05",2017-04-13 17:12:12.04,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"17:17:21.90",2017-04-13 17:17:21.90,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"17:22:06.77",2017-04-13 17:22:06.76,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"17:27:09.45",2017-04-13 17:27:09.45,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"17:32:16.70",2017-04-13 17:32:16.70,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"17:37:01.17",2017-04-13 17:37:01.17,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"17:42:06.86",2017-04-13 17:42:06.86,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"17:47:11.71",2017-04-13 17:47:11.71,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"17:51:55.78",2017-04-13 17:51:55.77,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"17:57:04.08",2017-04-13 17:57:04.07,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"18:02:06.49",2017-04-13 18:02:06.49,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"18:06:50.37",2017-04-13 18:06:50.36,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"18:12:01.46",2017-04-13 18:12:01.46,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"18:17:01.48",2017-04-13 18:17:01.48,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"18:21:44.72",2017-04-13 18:21:44.72,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"18:26:58.65",2017-04-13 18:26:58.65,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"18:31:56.47",2017-04-13 18:31:56.47,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"18:36:39.12",2017-04-13 18:36:39.11,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"18:41:56.03",2017-04-13 18:41:56.02,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"18:46:51.41",2017-04-13 18:46:51.40,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"18:51:33.46",2017-04-13 18:51:33.46,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"18:56:53.39",2017-04-13 18:56:53.38,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"19:01:46.40",2017-04-13 19:01:46.40,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"19:06:28.05",2017-04-13 19:06:28.04,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"19:11:50.80",2017-04-13 19:11:50.79,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"19:16:41.59",2017-04-13 19:16:41.59,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"19:21:22.24",2017-04-13 19:21:22.24,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"19:26:48.01",2017-04-13 19:26:48.00,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"19:31:36.63",2017-04-13 19:31:36.63,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"19:36:16.66",2017-04-13 19:36:16.65,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"19:41:45.20",2017-04-13 19:41:45.20,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"19:46:31.99",2017-04-13 19:46:31.99,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"19:51:10.59",2017-04-13 19:51:10.59,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"19:56:42.15",2017-04-13 19:56:42.15,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"20:01:27.16",2017-04-13 20:01:27.15,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"20:06:04.78",2017-04-13 20:06:04.77,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"20:11:39.17",2017-04-13 20:11:39.17,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"20:16:22.36",2017-04-13 20:16:22.36,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"20:20:58.95",2017-04-13 20:20:58.95,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"20:26:36.14",2017-04-13 20:26:36.13,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"20:31:17.54",2017-04-13 20:31:17.53,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"20:35:53.14",2017-04-13 20:35:53.13,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"20:41:33.14",2017-04-13 20:41:33.13,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"20:46:12.53",2017-04-13 20:46:12.52,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"20:50:46.91",2017-04-13 20:50:46.90,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"20:56:30.14",2017-04-13 20:56:30.13,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"21:01:07.72",2017-04-13 21:01:07.72,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"21:05:41.10",2017-04-13 21:05:41.09,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"21:11:27.33",2017-04-13 21:11:27.32,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"21:16:03.14",2017-04-13 21:16:03.13,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"21:20:35.13",2017-04-13 21:20:35.13,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"21:26:24.19",2017-04-13 21:26:24.19,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"21:30:58.17",2017-04-13 21:30:58.17,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"21:35:28.94",2017-04-13 21:35:28.94,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"21:41:21.19",2017-04-13 21:41:21.19,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"21:45:53.37",2017-04-13 21:45:53.36,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"21:50:22.72",2017-04-13 21:50:22.72,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"21:56:17.96",2017-04-13 21:56:17.96,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"22:00:48.75",2017-04-13 22:00:48.75,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"22:05:16.71",2017-04-13 22:05:16.71,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"22:11:14.80",2017-04-13 22:11:14.79,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"22:15:44.18",2017-04-13 22:15:44.17,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"22:20:10.54",2017-04-13 22:20:10.53,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"22:26:11.64",2017-04-13 22:26:11.63,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"22:30:39.24",2017-04-13 22:30:39.24,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"22:35:04.36",2017-04-13 22:35:04.36,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"22:41:08.42",2017-04-13 22:41:08.42,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"22:45:34.61",2017-04-13 22:45:34.61,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"22:49:58.12",2017-04-13 22:49:58.11,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"22:56:05.19",2017-04-13 22:56:05.19,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"23:00:29.79",2017-04-13 23:00:29.78,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"23:04:51.88",2017-04-13 23:04:51.88,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"23:11:01.81",2017-04-13 23:11:01.80,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"23:15:25.21",2017-04-13 23:15:25.21,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"23:19:45.30",2017-04-13 23:19:45.29,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"23:25:58.60",2017-04-13 23:25:58.59,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"23:30:20.36",2017-04-13 23:30:20.36,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"23:34:39.02",2017-04-13 23:34:39.01,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"23:40:55.34",2017-04-13 23:40:55.34,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-13,"23:45:15.69",2017-04-13 23:45:15.69,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-13,"23:49:32.56",2017-04-13 23:49:32.55,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-13,"23:55:52.08",2017-04-13 23:55:52.07,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"00:00:10.86",2017-04-14 00:00:10.86,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"00:04:26.32",2017-04-14 00:04:26.32,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"00:10:48.63",2017-04-14 00:10:48.63,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"00:15:06.22",2017-04-14 00:15:06.22,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"00:19:19.68",2017-04-14 00:19:19.67,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"00:25:45.40",2017-04-14 00:25:45.40,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"00:30:01.58",2017-04-14 00:30:01.57,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"00:34:13.21",2017-04-14 00:34:13.21,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"00:40:42.16",2017-04-14 00:40:42.15,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"00:44:57.12",2017-04-14 00:44:57.11,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"00:49:06.54",2017-04-14 00:49:06.53,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"00:55:38.70",2017-04-14 00:55:38.70,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"00:59:52.33",2017-04-14 00:59:52.32,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"01:04:00.13",2017-04-14 01:04:00.13,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"01:10:35.32",2017-04-14 01:10:35.32,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"01:14:47.69",2017-04-14 01:14:47.69,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"01:18:53.52",2017-04-14 01:18:53.51,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"01:25:31.70",2017-04-14 01:25:31.70,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"01:29:42.90",2017-04-14 01:29:42.90,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"01:33:47.09",2017-04-14 01:33:47.09,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"01:40:28.28",2017-04-14 01:40:28.27,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"01:44:38.28",2017-04-14 01:44:38.27,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"01:48:40.45",2017-04-14 01:48:40.45,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"01:55:24.65",2017-04-14 01:55:24.65,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"01:59:33.65",2017-04-14 01:59:33.65,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"02:03:33.61",2017-04-14 02:03:33.61,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"02:10:21.00",2017-04-14 02:10:21.00,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"02:14:29.00",2017-04-14 02:14:29.00,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"02:18:27.15",2017-04-14 02:18:27.15,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"02:25:17.39",2017-04-14 02:25:17.38,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"02:29:24.19",2017-04-14 02:29:24.19,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"02:33:20.53",2017-04-14 02:33:20.52,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"02:40:13.96",2017-04-14 02:40:13.96,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"02:44:19.77",2017-04-14 02:44:19.76,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"02:48:13.69",2017-04-14 02:48:13.69,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"02:55:10.34",2017-04-14 02:55:10.34,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"02:59:14.96",2017-04-14 02:59:14.96,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"03:03:06.84",2017-04-14 03:03:06.84,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"03:10:06.68",2017-04-14 03:10:06.67,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"03:14:10.32",2017-04-14 03:14:10.32,"A2","0000_0000000180843403","180843403","2017"
"4_17_17 Down.TXT",2017-04-14,"03:18:00.00",2017-04-14 03:18:00.00,"A1","0000_0000000180843440","180843440","2017"
"4_17_17 Up.TXT",2017-04-14,"03:25:03.05",2017-04-14 03:25:03.04,"A4","0000_0000000180573731","180573731","2017"
"4_17_17 Down.TXT",2017-04-14,"03:29:05.66",2017-04-14 03:29:05.65,"A2","0000_0000000180843403","180843403","2017"
