"tag_short","ping_time","antenna","tag_time","species"
"000011021",2014-05-09 13:13:46.57,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:46.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:46.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:46.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:46.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:46.97,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:46.97,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.26,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.26,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.26,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.26,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:13:51.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:13.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:13.15,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:13.40,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:13.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:13.79,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:14.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:14.41,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:14.74,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:16.02,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:16.02,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:16.09,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:16.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:16.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:16.69,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:16.69,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:16.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.31,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.31,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.92,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.92,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:14:18.92,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:04.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:04.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:08.34,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:08.68,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:08.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:09.27,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:09.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:09.95,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:10.28,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:10.29,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:10.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:10.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:10.96,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:10.97,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:12.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:17.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:17.71,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:18.05,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:18.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:18.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:18.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:18.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:18.73,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:20.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:20.02,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:20.34,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:20.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:20.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:20.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:20.68,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:22.31,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:15:29.02,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:12.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:12.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:13.01,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:13.33,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:13.68,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:14.03,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:14.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:14.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:14.69,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:14.71,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:16.05,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:16.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:16.73,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:24.15,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:24.16,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:24.49,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:24.81,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:25.25,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:25.58,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:25.74,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:25.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:32.09,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:32.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:33.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:33.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:34.09,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:34.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:34.44,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:34.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:35.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:35.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:35.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:35.79,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:56.21,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:56.54,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:16:56.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:08.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:30.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:30.80,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:31.15,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:31.49,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:43.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:43.72,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:44.06,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:44.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:44.40,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:44.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:44.74,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:44.82,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:46.19,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:46.20,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:46.20,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:46.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:46.51,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:46.83,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:46.86,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.24,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.24,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.57,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.57,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:48.91,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.17,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.17,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.17,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.17,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.18,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.18,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.18,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.18,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.51,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.51,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.51,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.51,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.83,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.83,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.83,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:17:53.83,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:13.33,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:13.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:13.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:14.09,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:14.20,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:14.44,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:14.84,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:15.22,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:15.52,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:15.54,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:15.86,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:36.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:36.78,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:37.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:37.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:37.47,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:37.48,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:37.80,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:37.80,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:39.17,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:39.49,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:39.50,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:39.82,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:44.96,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:58.30,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:58.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:58.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:18:58.98,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:00.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:00.08,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:00.41,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:00.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:00.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:00.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.21,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.21,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.52,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.54,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.54,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.77,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.86,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:02.86,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:05.09,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:05.09,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:05.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:05.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:10.30,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:10.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:10.97,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:13.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:13.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:13.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:13.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:13.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:13.75,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.31,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.31,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.31,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.38,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.53,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.53,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.88,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.98,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:15.98,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:39.30,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:39.31,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:39.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:39.98,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:41.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:41.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:41.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:41.67,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:42.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:42.43,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:42.45,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:42.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:50.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:50.36,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:50.69,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:56.93,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:57.27,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:57.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:57.95,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:58.29,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:58.29,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:58.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:19:58.97,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:00.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:00.00,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:00.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:00.40,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:00.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:00.74,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:02.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:02.45,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:02.45,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:02.76,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:10.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:10.95,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:11.27,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:11.29,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:11.61,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:11.63,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:11.95,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:11.97,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:13.07,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:13.32,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:13.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:13.42,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:13.65,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:13.66,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:13.98,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:16.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:16.11,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:16.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:16.13,"A1",2017-05-11 11:39:00,"Blueback Herring"
"000011021",2014-05-09 13:20:16.45,"A1",2017-05-11 11:39:00,"Blueback Herring"
